№,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
983828,14.702264487604628,1.6255819595170538,1.0577182586224854,1.0,0.0,0.0,1.0,0.0
884940,48.24855941931091,395.35398098151273,0.1971228477604714,1.0,0.0,0.0,1.0,1.0
377605,41.24350750633643,2.1753747182588565,1.2131395834910308,1.0,1.0,1.0,1.0,0.0
688297,4.173145639551377,0.3293430346448018,0.5544897837118038,1.0,0.0,0.0,0.0,0.0
588558,5.626623525174927,0.379794241380175,1.5559582472690412,1.0,0.0,0.0,0.0,0.0
127931,11.517122759454448,1.9112306733295052,2.6753434087727603,1.0,1.0,1.0,1.0,0.0
622267,11.341664890059052,0.2338630612391677,1.208067756917885,1.0,1.0,0.0,1.0,0.0
452952,1.1896292841712182,0.6359445953337503,0.3715179250279676,0.0,1.0,0.0,1.0,0.0
284325,8.148380820950484,1.9338469247218577,1.3796330362298048,1.0,1.0,0.0,0.0,0.0
843426,17.605145424162906,1.3207934136429833,0.0995498964427025,1.0,1.0,0.0,0.0,0.0
955088,1.7439164309243214,129.69358148691666,0.5139121405341998,0.0,0.0,0.0,1.0,1.0
27822,1.5670937169540569,2.432048539717037,0.8907982051951042,0.0,0.0,0.0,0.0,0.0
639753,0.9750265894168582,0.6174050937025092,2.245856126832691,0.0,1.0,0.0,0.0,0.0
993497,3.0253686362205423,0.5316510431172273,0.6654348284250072,1.0,1.0,0.0,1.0,0.0
266963,85.67363064510575,0.8735269319696863,1.3706486427294235,1.0,0.0,1.0,1.0,0.0
391465,26.287802818978307,2.669393634571234,0.2971268951546121,1.0,1.0,0.0,1.0,0.0
70182,86.06254171926709,1.845550860377678,1.8471036602493156,1.0,0.0,0.0,0.0,0.0
266338,4.70598336577956,13.600194789185087,2.498687622825183,1.0,0.0,0.0,0.0,0.0
251301,13.491957543544483,0.3874839843986922,1.2964662096819677,1.0,1.0,0.0,1.0,0.0
516632,9.311808141659412,0.8312825787606424,1.3646552740707334,1.0,0.0,0.0,1.0,0.0
903014,55.93324871460111,0.9735830732181676,0.7000288556315458,1.0,0.0,0.0,1.0,0.0
510301,18.670663883270755,0.5161272256578407,0.8540220780366617,1.0,1.0,0.0,0.0,0.0
270471,3.3741379511510314,4.121129841640464,0.597920361655537,1.0,0.0,0.0,1.0,0.0
381889,7.55390301651819,0.8357092619469625,0.2328506057285024,1.0,1.0,0.0,0.0,0.0
770004,1.127076117879177,1.5328065052453022,0.2773280721049757,0.0,0.0,0.0,1.0,0.0
428561,1.7292240747884444,155.9000517100712,0.7095816048491231,0.0,1.0,0.0,1.0,1.0
791501,15.450155382216288,0.1097548299321313,0.5652442954194485,1.0,1.0,0.0,1.0,0.0
562621,8.750212924750189,0.5547971534086292,0.5583784243099434,1.0,0.0,0.0,1.0,0.0
54291,18.04032681943464,0.3813863850793805,2.307003056779187,1.0,1.0,0.0,1.0,0.0
546181,6.248890263991829,2.0654197661054616,3.6304829751124776,1.0,1.0,0.0,0.0,0.0
54774,8.101661086998089,1.2617272984201,1.409525675501236,1.0,1.0,1.0,1.0,0.0
440143,36.24942296322196,14.592678623584396,1.7716810526089624,1.0,1.0,0.0,1.0,0.0
481184,33.2935124835987,10.779704663482024,3.40341341093752,1.0,0.0,0.0,1.0,0.0
573365,4.913080520183088,1.729337236033691,4.10250069113297,1.0,0.0,1.0,1.0,0.0
258593,6.153841934094854,0.1649190228934259,0.1669050438828307,1.0,0.0,0.0,0.0,0.0
463735,1.5052345155466649,0.2264246608905324,0.7643429563281842,0.0,1.0,0.0,0.0,0.0
962735,21.024868028310895,0.5979284986318839,1.3952588435974114,1.0,1.0,0.0,1.0,0.0
351636,49.729325100964246,0.835653525990085,1.610713982916287,1.0,1.0,0.0,1.0,0.0
107910,0.9265722323354058,3.064344829278588,0.5267420452398259,0.0,0.0,0.0,1.0,0.0
622030,14.303936045793794,0.3970002975290544,0.2447354648037782,1.0,1.0,0.0,1.0,0.0
916486,9.549709206064858,7.451536487388644,0.055123391825464,1.0,1.0,1.0,1.0,0.0
240791,14.89427325358384,0.7387473505917644,0.153894246127006,1.0,0.0,0.0,0.0,0.0
560138,7.544030319036015,12.454780724344229,1.1334234074962712,1.0,0.0,0.0,1.0,0.0
953234,2.242972192480783,0.8699990059255339,1.0764588381247222,1.0,0.0,0.0,1.0,0.0
108541,149.72797117125336,81.93140727769921,0.4806358318334983,1.0,0.0,1.0,1.0,0.0
775586,5.707732652210254,0.4983426734943158,3.672251582883475,1.0,1.0,0.0,0.0,0.0
873100,2.686677428098001,0.984475890506766,1.525325162230187,1.0,1.0,0.0,1.0,0.0
392783,3.363499688147181,5.021312671825128,0.2233635835227951,1.0,0.0,0.0,1.0,0.0
905734,4.198734155030831,0.059416211598502,0.3656638696781196,1.0,0.0,0.0,1.0,0.0
863083,25.24591469758162,1.0615154910142064,1.7080805380123243,1.0,0.0,0.0,1.0,0.0
818821,4.972652943181905,0.4883811345020481,3.211093798653291,1.0,0.0,0.0,1.0,0.0
676597,46.6737520456288,1.7703872435450965,0.3197387477995483,1.0,0.0,0.0,1.0,0.0
916204,8.527133590590715,6.331779969578184,1.529309797179898,1.0,0.0,0.0,1.0,0.0
737219,7.269188399110445,1.8882578357522588,2.45460994239108,1.0,0.0,0.0,1.0,0.0
10827,1.4375719340046242,27.488029278316063,2.0185558781471262,0.0,0.0,0.0,1.0,0.0
475960,44.85626825505139,5.663695806414934,1.1018312345669272,1.0,1.0,0.0,1.0,0.0
879276,7.946194448989847,0.0171260659416984,0.8814454067420652,1.0,1.0,0.0,1.0,0.0
796364,17.021577050776852,6.699514560471929,0.3925470354505828,1.0,1.0,1.0,0.0,0.0
779076,1.266413550813415,2.021656096691657,0.4169575415521389,0.0,0.0,0.0,1.0,0.0
847226,5.979459473125427,0.0637471774318411,1.2458439072693028,1.0,0.0,0.0,1.0,0.0
201256,2.581259015361029,2.2698322554852552,0.1547384714060814,1.0,0.0,0.0,0.0,0.0
908537,3.666058664671641,0.3592985187928814,0.2025853288174185,1.0,0.0,0.0,1.0,0.0
206465,13.020421950902286,1.0539149266452068,1.2558101313972012,1.0,1.0,0.0,0.0,0.0
528492,208.06148573656105,7.276252904083215,0.5987990724568368,1.0,0.0,0.0,1.0,1.0
889218,22.82443589347724,0.2371017640809503,1.0556668882060112,1.0,0.0,0.0,0.0,0.0
78671,56.53310711214688,0.0205232567627914,0.5894959573227897,1.0,1.0,0.0,1.0,0.0
49664,8.422041228428741,2.831792989783281,0.9609056616968908,1.0,0.0,0.0,0.0,0.0
71863,16.99279700688813,0.0308309806416286,0.4976497846197509,1.0,0.0,0.0,1.0,0.0
55749,23.05594020977708,0.5710569666159308,0.7187095004235671,1.0,0.0,0.0,1.0,0.0
334960,3.449591059236845,0.6251637392559934,0.6351741916378659,1.0,0.0,0.0,1.0,0.0
540125,8.473978817572366,1.1682319053739996,0.0875281361170782,1.0,0.0,0.0,1.0,0.0
527279,8.352504549964804,0.4667671976475181,0.8894700176669623,1.0,0.0,0.0,1.0,0.0
96152,22.947625866193743,1.012162143304841,0.2001215282146667,1.0,0.0,0.0,0.0,0.0
491036,22.10466439656312,2.6083871933851586,18.3139867176573,1.0,0.0,0.0,1.0,1.0
459654,7.250746622714923,0.0256734344178628,1.1969217043288578,1.0,1.0,0.0,0.0,0.0
336952,2.888826861901373,1.348102773649256,0.0756726187275196,1.0,1.0,0.0,1.0,0.0
163375,3.252724892302512,0.0201434643223533,2.291267594299447,1.0,0.0,0.0,1.0,0.0
